uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
"1e166df1-033d-4b6d-8020-ef5536db2e4d","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I4","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"dcc0d8b2-65d5-4a34-bd76-ac644d72901e","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I9","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"69d7cfa0-7c76-4dcc-9025-0df75f35d030","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G7","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"5d77d872-7209-4bcc-96d2-67afee464598","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I7","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"70a4ced3-9263-4f6c-8367-4e69ad223301","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I8","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"06cd158c-20a3-4214-98d3-c70f950d0e95","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I5","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"495ad50e-255e-4fab-89c6-7eab755d3d3a","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F10","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"f0ac25cd-70d5-4907-a4b0-21801f4f3bca","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","J7","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"de25604e-c1b7-443f-a780-8272c290555f","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G3","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"2d865480-2ee1-4bbc-8a23-22cdc61c67f3","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F5","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"788e450f-bfb1-4af9-82a0-c24476ac02d4","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F9","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"249291fd-e0a0-438f-807b-d4924397bef6","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I1","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"1 - trap not set","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"6f2185e2-5944-406a-893c-b27d68dbd739","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F8","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"225ee54b-f9cb-41ad-87ab-d6855d53673d","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"18f32f3f-d38f-457e-9571-e768b3efd890","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"994349eb-6ae4-4080-bcb6-7e4afb465cc5","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"11a7c9f5-a7ba-40ac-a130-b6780581560d","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"fda67857-e41e-4764-af20-66075bc4ed72","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"8342b39f-42dd-497f-acd0-4e51d0de49de","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"2 - trap disturbed/door closed but empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"296044a0-ada1-49f3-9011-765f41d0840b","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"1fe27162-6f22-4851-be21-869a9ab0d54e","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"07dc111f-ba7c-49df-af59-251950625846","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H3","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"a46e52c4-e026-4d86-9b3b-3bee495d7eac","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G9","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"44ef200f-f15d-4ffd-b2b3-192e0389bf77","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G1","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"1 - trap not set","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"3a4c4393-a385-418d-b032-c04b8b08bfbe","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","J4","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"a27c41d2-dc4c-416e-9b8f-2a82f85fb7a8","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F6","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"16d3b283-5eba-4497-9e0e-77e6d68205a1","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G4","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"24157e9b-1190-42ea-b66d-250a3f831466","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I6","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"5 - capture","ShermanXLK","2017-02-19","2017-02-19","NEON.MAM.D17.R1238",,"REME","Reithrodontomys megalotis","species",,,"N","F","N","processed",,"adult",,"enlarged","pregnant","swollen",14,11,63,113,12,"N","N","N",,,,"SJER.20170219.R1238.F",,"fresh","SJER.20170219.R1238.E",,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"8450d8fc-9f82-44a6-a36b-7036f14e5255","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"3a0ba682-13d2-48db-b660-72e6440a7eaf","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"54ab5923-d6e3-495e-befc-d6c771784bda","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"882d699e-ca44-4db2-aede-61f60279a99d","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"81795011-588b-457b-a871-e145491cf4f7","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"b84d32b3-4338-4506-9d5f-5585e2ff00a7","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"4d2e2df9-77ef-4204-9cac-f9789bac6fcc","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D7","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"5 - capture","ShermanXLK","2017-02-19","2017-02-19","NEON.MAM.D17.R1067",,"REME","Reithrodontomys megalotis","species",,,"N","M","N","processed",,"adult","nonscrotal",,,,16,9,67,128,9,"N","N","N",,,,"SJER.20170219.R1067.F",,"fresh","SJER.20170219.R1067.E",,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"49b05012-9f8a-4929-82d3-6bf63b82ff60","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"c981d1f9-ad9e-4892-9e1c-0a31adc3dfab","9b5387b5-e8f6-418c-aac7-ce3429c8f2ee","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"fd0934cd-1377-4220-b2dd-56aa42c06cd3","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H4","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"5bc14382-d4c8-4c03-9a50-416ac6ad3405","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H8","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"83add975-467a-48b6-b168-c222101884d3","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","J6","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"fcb12277-cf25-4989-98bc-c970b95af43c","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G5","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"7079539d-fa95-4f72-ab63-a42a715a1278","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G6","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"b4afaa4b-70c0-4c81-86d2-b1fa67617384","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F3","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"dceaf07d-6546-4ec3-8bab-5addeae99a50","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G8","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"d11dced2-529f-4739-ba23-dadec140dc1b","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","F4","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"7829f86c-3b6e-4cc8-8bee-1c8d576ff31d","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","G2","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"460078f5-c529-4e7d-a08c-5e937acb179c","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","I2","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"8ae526ae-8055-4b9b-b32a-3e8ceb8b2cd6","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H7","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"d77d4042-1957-4a1a-8b24-ee577773f904","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H2","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"4ecfef4f-ce50-4d10-954a-c26a5de60cc8","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","H5","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"6b1cfafd-a6a3-48aa-a57f-e99e7d2f225f","2eeed629-2708-4849-835b-2ee99878cffb","SJER_010.mammalGrid.mam","D17","SJER","SJER_010","J1","distributed","evergreenForest",37.128448,-119.747800,"WGS84",45.1,418.1,0.1,"6 - trap set and empty","ShermanXLF","2017-02-19","2017-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","krian@neoninc.org",,
"1e78c7b1-00b1-4f40-a3ba-9b8213b12aef","87767948-3c83-46f2-b00b-3e5014b2beb7","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"70336321-2f2b-47e1-bf6f-273a8df2a3fc","87767948-3c83-46f2-b00b-3e5014b2beb7","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"2e663dd1-3732-43cc-9d4d-7a002e8ce5ca","87767948-3c83-46f2-b00b-3e5014b2beb7","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"cba9d459-eb00-4b33-b200-2dafbb67926c","87767948-3c83-46f2-b00b-3e5014b2beb7","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A7","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"ce116c4d-6c27-4a31-b46e-5378f1e49d2a","87767948-3c83-46f2-b00b-3e5014b2beb7","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"bf37b730-f5b9-4dbe-b6e4-4dc8db4b6b86","61eddc82-292c-417d-aaf6-0753b90e33ec","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","I3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","Severett@battelleecology.org",,
"3932ac42-9349-4ddc-ba65-7c1bccb54de6","61eddc82-292c-417d-aaf6-0753b90e33ec","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","F3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","Severett@battelleecology.org",,
"7e0a1fbb-73aa-494d-8a30-2bf38dcfda18","61eddc82-292c-417d-aaf6-0753b90e33ec","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","I10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-20","2017-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@field-ops.org","Severett@battelleecology.org",,
